ds,y,type,City
2015-01-31,1182.7682267798282,actual,"Austin, TX"
2015-02-28,1192.972424775104,actual,"Austin, TX"
2015-03-31,1200.2297874849526,actual,"Austin, TX"
2015-04-30,1206.7056990800916,actual,"Austin, TX"
2015-05-31,1218.6909805530645,actual,"Austin, TX"
2015-06-30,1227.5569293024628,actual,"Austin, TX"
2015-07-31,1235.7702213743855,actual,"Austin, TX"
2015-08-31,1239.2850031454782,actual,"Austin, TX"
2015-09-30,1239.483789731382,actual,"Austin, TX"
2015-10-31,1235.406347872143,actual,"Austin, TX"
2015-11-30,1232.9222427403631,actual,"Austin, TX"
2015-12-31,1235.9595756517383,actual,"Austin, TX"
2016-01-31,1241.000083201436,actual,"Austin, TX"
2016-02-29,1242.6759825489878,actual,"Austin, TX"
2016-03-31,1246.968754013432,actual,"Austin, TX"
2016-04-30,1254.9365271043373,actual,"Austin, TX"
2016-05-31,1266.3662520251214,actual,"Austin, TX"
2016-06-30,1273.5869690000045,actual,"Austin, TX"
2016-07-31,1278.211972457774,actual,"Austin, TX"
2016-08-31,1276.6327576273338,actual,"Austin, TX"
2016-09-30,1271.9805999632842,actual,"Austin, TX"
2016-10-31,1263.8661756802435,actual,"Austin, TX"
2016-11-30,1259.6085512103912,actual,"Austin, TX"
2016-12-31,1259.992049622021,actual,"Austin, TX"
2017-01-31,1265.7443331181164,actual,"Austin, TX"
2017-02-28,1276.0016760799274,actual,"Austin, TX"
2017-03-31,1290.150309209712,actual,"Austin, TX"
2017-04-30,1300.1621549539643,actual,"Austin, TX"
2017-05-31,1305.6718148343589,actual,"Austin, TX"
2017-06-30,1309.5469005026532,actual,"Austin, TX"
2017-07-31,1310.0545122140868,actual,"Austin, TX"
2017-08-31,1305.9648118185287,actual,"Austin, TX"
2017-09-30,1298.7928054659649,actual,"Austin, TX"
2017-10-31,1291.1579894225051,actual,"Austin, TX"
2017-11-30,1291.707273108597,actual,"Austin, TX"
2017-12-31,1290.423227091701,actual,"Austin, TX"
2018-01-31,1291.827375398202,actual,"Austin, TX"
2018-02-28,1299.6734739225053,actual,"Austin, TX"
2018-03-31,1307.4737995019957,actual,"Austin, TX"
2018-04-30,1319.8860958219288,actual,"Austin, TX"
2018-05-31,1325.7268540409552,actual,"Austin, TX"
2018-06-30,1336.992065852036,actual,"Austin, TX"
2018-07-31,1345.1663889734814,actual,"Austin, TX"
2018-08-31,1349.921549676683,actual,"Austin, TX"
2018-09-30,1349.4929956961848,actual,"Austin, TX"
2018-10-31,1348.3766769568344,actual,"Austin, TX"
2018-11-30,1351.0424294654458,actual,"Austin, TX"
2018-12-31,1350.3750704161926,actual,"Austin, TX"
2019-01-31,1352.629585594377,actual,"Austin, TX"
2019-02-28,1359.29191697774,actual,"Austin, TX"
2019-03-31,1372.802667692259,actual,"Austin, TX"
2019-04-30,1383.806479809842,actual,"Austin, TX"
2019-05-31,1391.8548395114526,actual,"Austin, TX"
2019-06-30,1398.731697086252,actual,"Austin, TX"
2019-07-31,1407.6069508871192,actual,"Austin, TX"
2019-08-31,1413.9652097324608,actual,"Austin, TX"
2019-09-30,1414.7475510915167,actual,"Austin, TX"
2019-10-31,1413.467939605987,actual,"Austin, TX"
2019-11-30,1409.58360190009,actual,"Austin, TX"
2019-12-31,1410.8872841332782,actual,"Austin, TX"
2020-01-31,1413.7148359527116,actual,"Austin, TX"
2020-02-29,1420.587894949041,actual,"Austin, TX"
2020-03-31,1428.4737172425591,actual,"Austin, TX"
2020-04-30,1426.0985638558168,actual,"Austin, TX"
2020-05-31,1417.7276374763935,actual,"Austin, TX"
2020-06-30,1410.949270688433,actual,"Austin, TX"
2020-07-31,1414.0070116889867,actual,"Austin, TX"
2020-08-31,1417.1487455824915,actual,"Austin, TX"
2020-09-30,1410.6004474785389,actual,"Austin, TX"
2020-10-31,1403.40966274239,actual,"Austin, TX"
2020-11-30,1400.517646524156,actual,"Austin, TX"
2020-12-31,1402.5369532404682,actual,"Austin, TX"
2021-01-31,1410.689791411707,actual,"Austin, TX"
2021-02-28,1424.8709978731606,actual,"Austin, TX"
2021-03-31,1446.517017635649,actual,"Austin, TX"
2021-04-30,1476.5697424678742,actual,"Austin, TX"
2021-05-31,1514.3010660689074,actual,"Austin, TX"
2021-06-30,1560.911211882702,actual,"Austin, TX"
2021-07-31,1612.5907661902968,actual,"Austin, TX"
2021-08-31,1661.7184524207262,actual,"Austin, TX"
2021-09-30,1693.2563153750652,actual,"Austin, TX"
2021-10-31,1703.4020998035849,actual,"Austin, TX"
2021-11-30,1699.276854001404,actual,"Austin, TX"
2021-12-31,1703.0479297257432,actual,"Austin, TX"
2022-01-31,1707.6311209122605,actual,"Austin, TX"
2022-02-28,1724.825635298091,actual,"Austin, TX"
2022-03-31,1742.5363954298673,actual,"Austin, TX"
2022-04-30,1768.424491847108,actual,"Austin, TX"
2022-05-31,1792.159774274685,actual,"Austin, TX"
2022-06-30,1817.2719544558045,actual,"Austin, TX"
2022-07-31,1839.041961640297,actual,"Austin, TX"
2022-08-31,1841.881817562336,actual,"Austin, TX"
2022-09-30,1832.277343155004,actual,"Austin, TX"
2022-10-31,1810.2709851960904,actual,"Austin, TX"
2022-11-30,1789.5254757171565,actual,"Austin, TX"
2022-12-31,1775.486087837112,actual,"Austin, TX"
2023-01-31,1771.499699543008,actual,"Austin, TX"
2023-02-28,1775.237239504742,actual,"Austin, TX"
2023-03-31,1788.497356875674,actual,"Austin, TX"
2023-04-30,1793.1188483654807,actual,"Austin, TX"
2023-05-31,1799.9330990014048,actual,"Austin, TX"
2023-06-30,1796.3881060971603,actual,"Austin, TX"
2023-07-31,1796.024714888452,actual,"Austin, TX"
2023-08-31,1784.864085014215,actual,"Austin, TX"
2023-09-30,1767.7666297888543,actual,"Austin, TX"
2023-10-31,1749.083726193407,actual,"Austin, TX"
2023-11-30,1734.8567834825035,actual,"Austin, TX"
2023-12-31,1723.5010459623948,actual,"Austin, TX"
2024-01-31,1715.7557581425513,actual,"Austin, TX"
2024-02-29,1714.6377808128657,actual,"Austin, TX"
2024-03-31,1719.1686465441849,actual,"Austin, TX"
2024-04-30,1728.6911297065872,actual,"Austin, TX"
2024-05-31,1737.897789255444,actual,"Austin, TX"
2024-06-30,1742.0861568660994,actual,"Austin, TX"
2024-07-31,1738.317749456541,actual,"Austin, TX"
2024-08-31,1722.2384767521098,actual,"Austin, TX"
2024-09-30,1708.639842210273,actual,"Austin, TX"
2024-10-31,1691.0938499212807,actual,"Austin, TX"
2024-11-30,1680.0841458340674,actual,"Austin, TX"
2024-12-31,1671.2008138223184,actual,"Austin, TX"
2025-01-31,1670.4843723001654,actual,"Austin, TX"
2025-02-28,1675.583665496453,actual,"Austin, TX"
2025-03-31,1668.807866349712,forecast,"Austin, TX"
2025-04-30,1670.4105946283303,forecast,"Austin, TX"
2025-05-31,1671.190472528492,forecast,"Austin, TX"
2025-06-30,1672.3432144655985,forecast,"Austin, TX"
2025-07-31,1672.9373404942553,forecast,"Austin, TX"
2025-08-31,1667.1437144471863,forecast,"Austin, TX"
2025-09-30,1655.4085206831435,forecast,"Austin, TX"
2025-10-31,1639.0948133939091,forecast,"Austin, TX"
2025-11-30,1625.4281238664605,forecast,"Austin, TX"
2025-12-31,1615.070922903382,forecast,"Austin, TX"
2026-01-31,1609.5416585135713,forecast,"Austin, TX"
2026-02-28,1610.0230905872031,forecast,"Austin, TX"
2015-01-31,976.303737882859,actual,"El Paso, TX"
2015-02-28,978.7369358675156,actual,"El Paso, TX"
2015-03-31,977.1152889186784,actual,"El Paso, TX"
2015-04-30,978.1728938686772,actual,"El Paso, TX"
2015-05-31,980.2808458512674,actual,"El Paso, TX"
2015-06-30,984.6125868801632,actual,"El Paso, TX"
2015-07-31,987.8016252554612,actual,"El Paso, TX"
2015-08-31,988.0223274697694,actual,"El Paso, TX"
2015-09-30,988.4373375013856,actual,"El Paso, TX"
2015-10-31,984.888913132178,actual,"El Paso, TX"
2015-11-30,981.5695952140856,actual,"El Paso, TX"
2015-12-31,978.8339949672406,actual,"El Paso, TX"
2016-01-31,978.2363263705532,actual,"El Paso, TX"
2016-02-29,979.5985117220991,actual,"El Paso, TX"
2016-03-31,982.718660233934,actual,"El Paso, TX"
2016-04-30,987.383787811064,actual,"El Paso, TX"
2016-05-31,988.737447392444,actual,"El Paso, TX"
2016-06-30,988.7274928038992,actual,"El Paso, TX"
2016-07-31,987.7278022656924,actual,"El Paso, TX"
2016-08-31,987.8991926706444,actual,"El Paso, TX"
2016-09-30,983.5380957864686,actual,"El Paso, TX"
2016-10-31,981.407459959593,actual,"El Paso, TX"
2016-11-30,978.5280801624376,actual,"El Paso, TX"
2016-12-31,979.6429247957162,actual,"El Paso, TX"
2017-01-31,978.4816510600816,actual,"El Paso, TX"
2017-02-28,983.346351158554,actual,"El Paso, TX"
2017-03-31,988.762670292789,actual,"El Paso, TX"
2017-04-30,993.4480762318008,actual,"El Paso, TX"
2017-05-31,994.9421640810622,actual,"El Paso, TX"
2017-06-30,996.2080336531952,actual,"El Paso, TX"
2017-07-31,997.9835161023252,actual,"El Paso, TX"
2017-08-31,998.0779031472948,actual,"El Paso, TX"
2017-09-30,997.2769859558232,actual,"El Paso, TX"
2017-10-31,997.2606920386044,actual,"El Paso, TX"
2017-11-30,997.1829278124762,actual,"El Paso, TX"
2017-12-31,997.0399315673887,actual,"El Paso, TX"
2018-01-31,997.1229782521708,actual,"El Paso, TX"
2018-02-28,999.970110454153,actual,"El Paso, TX"
2018-03-31,1004.0026235406624,actual,"El Paso, TX"
2018-04-30,1008.2897737771148,actual,"El Paso, TX"
2018-05-31,1013.7315253867768,actual,"El Paso, TX"
2018-06-30,1017.5147078668728,actual,"El Paso, TX"
2018-07-31,1020.8195201186974,actual,"El Paso, TX"
2018-08-31,1021.4100645817332,actual,"El Paso, TX"
2018-09-30,1021.6310018326884,actual,"El Paso, TX"
2018-10-31,1022.0847537875684,actual,"El Paso, TX"
2018-11-30,1022.0969930288528,actual,"El Paso, TX"
2018-12-31,1022.7913137678418,actual,"El Paso, TX"
2019-01-31,1024.2966346358153,actual,"El Paso, TX"
2019-02-28,1027.173830493907,actual,"El Paso, TX"
2019-03-31,1031.0650864467775,actual,"El Paso, TX"
2019-04-30,1035.4554674770538,actual,"El Paso, TX"
2019-05-31,1041.2449802441174,actual,"El Paso, TX"
2019-06-30,1046.831497116342,actual,"El Paso, TX"
2019-07-31,1051.2132056371493,actual,"El Paso, TX"
2019-08-31,1051.9482545775904,actual,"El Paso, TX"
2019-09-30,1053.0423044802835,actual,"El Paso, TX"
2019-10-31,1052.0547428633563,actual,"El Paso, TX"
2019-11-30,1053.6988083853769,actual,"El Paso, TX"
2019-12-31,1056.017784820002,actual,"El Paso, TX"
2020-01-31,1060.6943326658495,actual,"El Paso, TX"
2020-02-29,1066.8637094497817,actual,"El Paso, TX"
2020-03-31,1074.8586823244634,actual,"El Paso, TX"
2020-04-30,1083.9999529910922,actual,"El Paso, TX"
2020-05-31,1092.7270759298588,actual,"El Paso, TX"
2020-06-30,1100.2563383022814,actual,"El Paso, TX"
2020-07-31,1114.166980264708,actual,"El Paso, TX"
2020-08-31,1123.0835091980923,actual,"El Paso, TX"
2020-09-30,1128.5352068482373,actual,"El Paso, TX"
2020-10-31,1127.62801468131,actual,"El Paso, TX"
2020-11-30,1128.8965831359733,actual,"El Paso, TX"
2020-12-31,1134.137376570927,actual,"El Paso, TX"
2021-01-31,1136.422673129361,actual,"El Paso, TX"
2021-02-28,1141.5466551907614,actual,"El Paso, TX"
2021-03-31,1148.649236013554,actual,"El Paso, TX"
2021-04-30,1165.0384445648035,actual,"El Paso, TX"
2021-05-31,1183.5429539415002,actual,"El Paso, TX"
2021-06-30,1195.820017332844,actual,"El Paso, TX"
2021-07-31,1212.099139172087,actual,"El Paso, TX"
2021-08-31,1221.7243888584676,actual,"El Paso, TX"
2021-09-30,1237.3430524334126,actual,"El Paso, TX"
2021-10-31,1248.1291046112403,actual,"El Paso, TX"
2021-11-30,1260.8173476575832,actual,"El Paso, TX"
2021-12-31,1273.5007830302236,actual,"El Paso, TX"
2022-01-31,1285.2972943628283,actual,"El Paso, TX"
2022-02-28,1308.9286726360406,actual,"El Paso, TX"
2022-03-31,1322.2455466081185,actual,"El Paso, TX"
2022-04-30,1336.1890124435567,actual,"El Paso, TX"
2022-05-31,1349.5757849137462,actual,"El Paso, TX"
2022-06-30,1380.2963009136888,actual,"El Paso, TX"
2022-07-31,1396.0281299778326,actual,"El Paso, TX"
2022-08-31,1400.7250446388748,actual,"El Paso, TX"
2022-09-30,1397.18538676837,actual,"El Paso, TX"
2022-10-31,1400.9248362510702,actual,"El Paso, TX"
2022-11-30,1408.189370655199,actual,"El Paso, TX"
2022-12-31,1410.3936787842902,actual,"El Paso, TX"
2023-01-31,1417.6327630790906,actual,"El Paso, TX"
2023-02-28,1424.556360319356,actual,"El Paso, TX"
2023-03-31,1437.3136762393974,actual,"El Paso, TX"
2023-04-30,1447.111553509506,actual,"El Paso, TX"
2023-05-31,1454.1708718679265,actual,"El Paso, TX"
2023-06-30,1459.9262320094988,actual,"El Paso, TX"
2023-07-31,1462.0848705583048,actual,"El Paso, TX"
2023-08-31,1467.218899643205,actual,"El Paso, TX"
2023-09-30,1466.9774631398318,actual,"El Paso, TX"
2023-10-31,1472.244154481113,actual,"El Paso, TX"
2023-11-30,1471.8982926806543,actual,"El Paso, TX"
2023-12-31,1472.5029248184128,actual,"El Paso, TX"
2024-01-31,1472.6191254569687,actual,"El Paso, TX"
2024-02-29,1485.3813922429736,actual,"El Paso, TX"
2024-03-31,1492.3717848796816,actual,"El Paso, TX"
2024-04-30,1502.0433361944224,actual,"El Paso, TX"
2024-05-31,1506.1832706664009,actual,"El Paso, TX"
2024-06-30,1516.633317961632,actual,"El Paso, TX"
2024-07-31,1517.8552358977863,actual,"El Paso, TX"
2024-08-31,1514.1740236013018,actual,"El Paso, TX"
2024-09-30,1513.799827085577,actual,"El Paso, TX"
2024-10-31,1511.1119323404805,actual,"El Paso, TX"
2024-11-30,1518.5887536679616,actual,"El Paso, TX"
2024-12-31,1521.2644686035696,actual,"El Paso, TX"
2025-01-31,1525.7613298274505,actual,"El Paso, TX"
2025-02-28,1523.842166190295,actual,"El Paso, TX"
2025-03-31,1538.4391997082232,forecast,"El Paso, TX"
2025-04-30,1546.3061700003946,forecast,"El Paso, TX"
2025-05-31,1552.7323118858576,forecast,"El Paso, TX"
2025-06-30,1560.6644766899415,forecast,"El Paso, TX"
2025-07-31,1566.4201877240714,forecast,"El Paso, TX"
2025-08-31,1568.4664739805378,forecast,"El Paso, TX"
2025-09-30,1569.2036777030903,forecast,"El Paso, TX"
2025-10-31,1569.3508854517813,forecast,"El Paso, TX"
2025-11-30,1571.64070718235,forecast,"El Paso, TX"
2025-12-31,1573.9462623899615,forecast,"El Paso, TX"
2026-01-31,1576.4774303983186,forecast,"El Paso, TX"
2026-02-28,1582.9113307802036,forecast,"El Paso, TX"
2015-01-31,1021.0362868284574,actual,"San Antonio, TX"
2015-02-28,1025.142587279458,actual,"San Antonio, TX"
2015-03-31,1030.9871301366013,actual,"San Antonio, TX"
2015-04-30,1038.5037517470666,actual,"San Antonio, TX"
2015-05-31,1047.6105741009271,actual,"San Antonio, TX"
