ds,y,type,City
2015-06-30,1055.1812437343324,actual,"San Antonio, TX"
2015-07-31,1057.6621343681804,actual,"San Antonio, TX"
2015-08-31,1055.7581370741525,actual,"San Antonio, TX"
2015-09-30,1054.3959045731474,actual,"San Antonio, TX"
2015-10-31,1058.2326384832786,actual,"San Antonio, TX"
2015-11-30,1059.6670407283902,actual,"San Antonio, TX"
2015-12-31,1061.7179876783553,actual,"San Antonio, TX"
2016-01-31,1061.5713175338512,actual,"San Antonio, TX"
2016-02-29,1065.2937176347775,actual,"San Antonio, TX"
2016-03-31,1070.6502765977143,actual,"San Antonio, TX"
2016-04-30,1078.912771039998,actual,"San Antonio, TX"
2016-05-31,1084.9017342192917,actual,"San Antonio, TX"
2016-06-30,1090.1761088685298,actual,"San Antonio, TX"
2016-07-31,1091.5766710420653,actual,"San Antonio, TX"
2016-08-31,1094.4172931263593,actual,"San Antonio, TX"
2016-09-30,1094.8896293595028,actual,"San Antonio, TX"
2016-10-31,1094.1983094569136,actual,"San Antonio, TX"
2016-11-30,1095.877622356394,actual,"San Antonio, TX"
2016-12-31,1096.097017677234,actual,"San Antonio, TX"
2017-01-31,1100.4965666705598,actual,"San Antonio, TX"
2017-02-28,1104.0642590345783,actual,"San Antonio, TX"
2017-03-31,1111.540810567296,actual,"San Antonio, TX"
2017-04-30,1118.3403807032316,actual,"San Antonio, TX"
2017-05-31,1123.9422874215406,actual,"San Antonio, TX"
2017-06-30,1131.0969480823946,actual,"San Antonio, TX"
2017-07-31,1133.7460081340437,actual,"San Antonio, TX"
2017-08-31,1133.0546583062408,actual,"San Antonio, TX"
2017-09-30,1129.7650310516922,actual,"San Antonio, TX"
2017-10-31,1127.4009154512623,actual,"San Antonio, TX"
2017-11-30,1125.3365539616032,actual,"San Antonio, TX"
2017-12-31,1124.9918550076618,actual,"San Antonio, TX"
2018-01-31,1126.3114002604084,actual,"San Antonio, TX"
2018-02-28,1132.6186719552684,actual,"San Antonio, TX"
2018-03-31,1139.302209408196,actual,"San Antonio, TX"
2018-04-30,1144.7053679893434,actual,"San Antonio, TX"
2018-05-31,1148.7289346478858,actual,"San Antonio, TX"
2018-06-30,1153.3801358696576,actual,"San Antonio, TX"
2018-07-31,1158.585536808625,actual,"San Antonio, TX"
2018-08-31,1163.449166796963,actual,"San Antonio, TX"
2018-09-30,1163.470478185271,actual,"San Antonio, TX"
2018-10-31,1163.4598654095869,actual,"San Antonio, TX"
2018-11-30,1160.8334365680632,actual,"San Antonio, TX"
2018-12-31,1159.650814283262,actual,"San Antonio, TX"
2019-01-31,1159.882169970308,actual,"San Antonio, TX"
2019-02-28,1164.482099754315,actual,"San Antonio, TX"
2019-03-31,1171.3153471519242,actual,"San Antonio, TX"
2019-04-30,1178.8292597419115,actual,"San Antonio, TX"
2019-05-31,1184.3506345929798,actual,"San Antonio, TX"
2019-06-30,1190.127318642504,actual,"San Antonio, TX"
2019-07-31,1194.3761149792197,actual,"San Antonio, TX"
2019-08-31,1200.0029357554492,actual,"San Antonio, TX"
2019-09-30,1201.716216607976,actual,"San Antonio, TX"
2019-10-31,1200.8976991381496,actual,"San Antonio, TX"
2019-11-30,1195.3478094931415,actual,"San Antonio, TX"
2019-12-31,1196.169800751862,actual,"San Antonio, TX"
2020-01-31,1196.2021467912205,actual,"San Antonio, TX"
2020-02-29,1203.3422022215502,actual,"San Antonio, TX"
2020-03-31,1206.6104380974068,actual,"San Antonio, TX"
2020-04-30,1208.07309046337,actual,"San Antonio, TX"
2020-05-31,1205.4641337557907,actual,"San Antonio, TX"
2020-06-30,1205.76595348049,actual,"San Antonio, TX"
2020-07-31,1213.2926548236169,actual,"San Antonio, TX"
2020-08-31,1219.0820433589463,actual,"San Antonio, TX"
2020-09-30,1222.2625640762406,actual,"San Antonio, TX"
2020-10-31,1221.928040882422,actual,"San Antonio, TX"
2020-11-30,1222.8088557859244,actual,"San Antonio, TX"
2020-12-31,1226.2893261615675,actual,"San Antonio, TX"
2021-01-31,1229.332733205675,actual,"San Antonio, TX"
2021-02-28,1233.3151589821646,actual,"San Antonio, TX"
2021-03-31,1240.9994955511652,actual,"San Antonio, TX"
2021-04-30,1255.6093297959255,actual,"San Antonio, TX"
2021-05-31,1275.1046239419684,actual,"San Antonio, TX"
2021-06-30,1297.100630595099,actual,"San Antonio, TX"
2021-07-31,1322.4937504655072,actual,"San Antonio, TX"
2021-08-31,1348.0977131641505,actual,"San Antonio, TX"
2021-09-30,1368.4504660455343,actual,"San Antonio, TX"
2021-10-31,1379.0545239922983,actual,"San Antonio, TX"
2021-11-30,1384.112387325663,actual,"San Antonio, TX"
2021-12-31,1389.967711706831,actual,"San Antonio, TX"
2022-01-31,1396.1975734413982,actual,"San Antonio, TX"
2022-02-28,1408.4837136996414,actual,"San Antonio, TX"
2022-03-31,1420.524740528727,actual,"San Antonio, TX"
2022-04-30,1433.47563946082,actual,"San Antonio, TX"
2022-05-31,1444.7881956992435,actual,"San Antonio, TX"
2022-06-30,1455.372383666058,actual,"San Antonio, TX"
2022-07-31,1468.8189545449247,actual,"San Antonio, TX"
2022-08-31,1473.4999754371256,actual,"San Antonio, TX"
2022-09-30,1470.0636747733024,actual,"San Antonio, TX"
2022-10-31,1457.9470975861366,actual,"San Antonio, TX"
2022-11-30,1449.2014123601928,actual,"San Antonio, TX"
2022-12-31,1445.717738369876,actual,"San Antonio, TX"
2023-01-31,1451.5904079761735,actual,"San Antonio, TX"
2023-02-28,1455.3725712331102,actual,"San Antonio, TX"
2023-03-31,1466.7576900730637,actual,"San Antonio, TX"
2023-04-30,1469.4654499238964,actual,"San Antonio, TX"
2023-05-31,1475.6995947408918,actual,"San Antonio, TX"
2023-06-30,1471.6454462152517,actual,"San Antonio, TX"
2023-07-31,1469.6373789911115,actual,"San Antonio, TX"
2023-08-31,1466.2354050224817,actual,"San Antonio, TX"
2023-09-30,1461.6352868224014,actual,"San Antonio, TX"
2023-10-31,1454.097277889938,actual,"San Antonio, TX"
2023-11-30,1448.5336931156617,actual,"San Antonio, TX"
2023-12-31,1444.9060172395407,actual,"San Antonio, TX"
2024-01-31,1444.8692274861344,actual,"San Antonio, TX"
2024-02-29,1445.9518456952062,actual,"San Antonio, TX"
2024-03-31,1452.1081988099843,actual,"San Antonio, TX"
2024-04-30,1460.951351580732,actual,"San Antonio, TX"
2024-05-31,1467.3109790364394,actual,"San Antonio, TX"
2024-06-30,1471.0666340586838,actual,"San Antonio, TX"
2024-07-31,1472.3926682928286,actual,"San Antonio, TX"
2024-08-31,1471.556013472179,actual,"San Antonio, TX"
2024-09-30,1464.3069860955625,actual,"San Antonio, TX"
2024-10-31,1447.122360037695,actual,"San Antonio, TX"
2024-11-30,1435.0753899771432,actual,"San Antonio, TX"
2024-12-31,1427.8332653441162,actual,"San Antonio, TX"
2025-01-31,1434.6147293014528,actual,"San Antonio, TX"
2025-02-28,1441.2619584091815,actual,"San Antonio, TX"
2025-03-31,1444.4468682557772,forecast,"San Antonio, TX"
2025-04-30,1447.6474749667432,forecast,"San Antonio, TX"
2025-05-31,1449.7214853213914,forecast,"San Antonio, TX"
2025-06-30,1452.1250756083523,forecast,"San Antonio, TX"
2025-07-31,1454.118184285499,forecast,"San Antonio, TX"
2025-08-31,1454.3530051758557,forecast,"San Antonio, TX"
2025-09-30,1450.7977611960175,forecast,"San Antonio, TX"
2025-10-31,1443.4156235802618,forecast,"San Antonio, TX"
2025-11-30,1436.6807560857578,forecast,"San Antonio, TX"
2025-12-31,1432.089960810506,forecast,"San Antonio, TX"
2026-01-31,1431.4276558001734,forecast,"San Antonio, TX"
2026-02-28,1433.094043614273,forecast,"San Antonio, TX"
2015-01-31,1095.378833470736,actual,"Dallas, TX"
2015-02-28,1100.367576025525,actual,"Dallas, TX"
2015-03-31,1108.3364538805415,actual,"Dallas, TX"
2015-04-30,1120.217110549121,actual,"Dallas, TX"
2015-05-31,1130.0178845479054,actual,"Dallas, TX"
2015-06-30,1138.4268284421494,actual,"Dallas, TX"
2015-07-31,1144.9817180487737,actual,"Dallas, TX"
2015-08-31,1148.687395612277,actual,"Dallas, TX"
2015-09-30,1150.1793049039263,actual,"Dallas, TX"
2015-10-31,1150.133918764687,actual,"Dallas, TX"
2015-11-30,1150.9000180081578,actual,"Dallas, TX"
2015-12-31,1152.5384322377506,actual,"Dallas, TX"
2016-01-31,1154.0893022045934,actual,"Dallas, TX"
2016-02-29,1159.8308348763703,actual,"Dallas, TX"
2016-03-31,1167.5642634619328,actual,"Dallas, TX"
2016-04-30,1178.7037106960152,actual,"Dallas, TX"
2016-05-31,1187.1654084112847,actual,"Dallas, TX"
2016-06-30,1194.9680459549204,actual,"Dallas, TX"
2016-07-31,1199.8659589054018,actual,"Dallas, TX"
2016-08-31,1203.478611762259,actual,"Dallas, TX"
2016-09-30,1204.049660542923,actual,"Dallas, TX"
2016-10-31,1204.4683961617284,actual,"Dallas, TX"
2016-11-30,1204.303042432516,actual,"Dallas, TX"
2016-12-31,1204.7483065492509,actual,"Dallas, TX"
2017-01-31,1209.5808421064098,actual,"Dallas, TX"
2017-02-28,1215.6802741170245,actual,"Dallas, TX"
2017-03-31,1228.3887874015456,actual,"Dallas, TX"
2017-04-30,1237.9598019825996,actual,"Dallas, TX"
2017-05-31,1250.3025295276636,actual,"Dallas, TX"
2017-06-30,1256.6938564314569,actual,"Dallas, TX"
2017-07-31,1261.601126819458,actual,"Dallas, TX"
2017-08-31,1263.042497734718,actual,"Dallas, TX"
2017-09-30,1261.9214114247509,actual,"Dallas, TX"
2017-10-31,1259.7659711945844,actual,"Dallas, TX"
2017-11-30,1261.1705726179978,actual,"Dallas, TX"
2017-12-31,1262.0155964729968,actual,"Dallas, TX"
2018-01-31,1266.6944181771294,actual,"Dallas, TX"
2018-02-28,1272.6070898529128,actual,"Dallas, TX"
2018-03-31,1279.8387371001934,actual,"Dallas, TX"
2018-04-30,1287.3982600586903,actual,"Dallas, TX"
2018-05-31,1292.3563756008684,actual,"Dallas, TX"
2018-06-30,1300.5488141296714,actual,"Dallas, TX"
2018-07-31,1304.6710112915578,actual,"Dallas, TX"
2018-08-31,1306.7203902739825,actual,"Dallas, TX"
2018-09-30,1304.1191443596188,actual,"Dallas, TX"
2018-10-31,1305.9493966368032,actual,"Dallas, TX"
2018-11-30,1306.8246712866778,actual,"Dallas, TX"
2018-12-31,1309.358455881784,actual,"Dallas, TX"
2019-01-31,1311.7674187385896,actual,"Dallas, TX"
2019-02-28,1316.4089976272685,actual,"Dallas, TX"
2019-03-31,1327.7881102924894,actual,"Dallas, TX"
2019-04-30,1337.4583841529372,actual,"Dallas, TX"
2019-05-31,1346.7004669472935,actual,"Dallas, TX"
2019-06-30,1353.487626223626,actual,"Dallas, TX"
2019-07-31,1356.741064933684,actual,"Dallas, TX"
2019-08-31,1358.8630344342866,actual,"Dallas, TX"
2019-09-30,1357.8504227869917,actual,"Dallas, TX"
2019-10-31,1356.9303480720412,actual,"Dallas, TX"
2019-11-30,1354.855595077231,actual,"Dallas, TX"
2019-12-31,1351.1908954035102,actual,"Dallas, TX"
2020-01-31,1353.6546600618549,actual,"Dallas, TX"
2020-02-29,1359.5560811252797,actual,"Dallas, TX"
2020-03-31,1368.1194484461823,actual,"Dallas, TX"
2020-04-30,1368.727554519052,actual,"Dallas, TX"
2020-05-31,1368.2399693296857,actual,"Dallas, TX"
2020-06-30,1369.2835866551852,actual,"Dallas, TX"
2020-07-31,1373.7694656788235,actual,"Dallas, TX"
2020-08-31,1377.781392424383,actual,"Dallas, TX"
2020-09-30,1379.8978576748727,actual,"Dallas, TX"
2020-10-31,1382.69929248399,actual,"Dallas, TX"
2020-11-30,1384.257024362043,actual,"Dallas, TX"
2020-12-31,1387.57889949291,actual,"Dallas, TX"
2021-01-31,1393.5072526368226,actual,"Dallas, TX"
2021-02-28,1404.2246319890403,actual,"Dallas, TX"
2021-03-31,1415.861747083162,actual,"Dallas, TX"
2021-04-30,1434.8970297257406,actual,"Dallas, TX"
2021-05-31,1459.6080665004563,actual,"Dallas, TX"
2021-06-30,1493.4008853204425,actual,"Dallas, TX"
2021-07-31,1528.2142296350594,actual,"Dallas, TX"
2021-08-31,1560.1350519146852,actual,"Dallas, TX"
2021-09-30,1583.6816769421578,actual,"Dallas, TX"
2021-10-31,1597.7112803405432,actual,"Dallas, TX"
2021-11-30,1609.9904262565549,actual,"Dallas, TX"
2021-12-31,1619.951214005419,actual,"Dallas, TX"
2022-01-31,1631.6372576024212,actual,"Dallas, TX"
2022-02-28,1643.098544733989,actual,"Dallas, TX"
2022-03-31,1656.521346664911,actual,"Dallas, TX"
2022-04-30,1676.074040483692,actual,"Dallas, TX"
2022-05-31,1699.0168664696514,actual,"Dallas, TX"
2022-06-30,1728.1159894570665,actual,"Dallas, TX"
2022-07-31,1749.1887236116029,actual,"Dallas, TX"
2022-08-31,1757.08813321912,actual,"Dallas, TX"
2022-09-30,1752.0809484048789,actual,"Dallas, TX"
2022-10-31,1738.437730482079,actual,"Dallas, TX"
2022-11-30,1728.0410383078722,actual,"Dallas, TX"
2022-12-31,1719.0747273096756,actual,"Dallas, TX"
2023-01-31,1718.8733647302768,actual,"Dallas, TX"
2023-02-28,1721.6747511378528,actual,"Dallas, TX"
2023-03-31,1733.7816582631112,actual,"Dallas, TX"
2023-04-30,1738.6073640451086,actual,"Dallas, TX"
2023-05-31,1746.9028298782014,actual,"Dallas, TX"
2023-06-30,1750.1359530250036,actual,"Dallas, TX"
2023-07-31,1758.263297708548,actual,"Dallas, TX"
2023-08-31,1759.56216294564,actual,"Dallas, TX"
2023-09-30,1754.97259621595,actual,"Dallas, TX"
2023-10-31,1746.9214642965885,actual,"Dallas, TX"
2023-11-30,1739.114958503463,actual,"Dallas, TX"
2023-12-31,1730.9134972550264,actual,"Dallas, TX"
2024-01-31,1727.4819881328613,actual,"Dallas, TX"
2024-02-29,1725.96047905479,actual,"Dallas, TX"
2024-03-31,1731.5106817924604,actual,"Dallas, TX"
2024-04-30,1737.6996403441508,actual,"Dallas, TX"
2024-05-31,1746.7917034938855,actual,"Dallas, TX"
2024-06-30,1753.6970183445978,actual,"Dallas, TX"
2024-07-31,1760.069194846776,actual,"Dallas, TX"
2024-08-31,1762.709157227211,actual,"Dallas, TX"
2024-09-30,1759.0970542938053,actual,"Dallas, TX"
2024-10-31,1751.8911518359505,actual,"Dallas, TX"
2024-11-30,1743.5218529164702,actual,"Dallas, TX"
2024-12-31,1736.717799785656,actual,"Dallas, TX"
2025-01-31,1735.122853940538,actual,"Dallas, TX"
2025-02-28,1740.9651160091316,actual,"Dallas, TX"
2025-03-31,1742.2472602377093,forecast,"Dallas, TX"
2025-04-30,1746.5940205901406,forecast,"Dallas, TX"
2025-05-31,1751.7535897837554,forecast,"Dallas, TX"
2025-06-30,1757.978645252295,forecast,"Dallas, TX"
2025-07-31,1762.4133396534828,forecast,"Dallas, TX"
2025-08-31,1763.45745693096,forecast,"Dallas, TX"
2025-09-30,1759.5407163954226,forecast,"Dallas, TX"
2025-10-31,1753.8190626371336,forecast,"Dallas, TX"
2025-11-30,1747.7661311526704,forecast,"Dallas, TX"
2025-12-31,1742.1927806138956,forecast,"Dallas, TX"
2026-01-31,1740.4740698247076,forecast,"Dallas, TX"
2026-02-28,1742.3568611436283,forecast,"Dallas, TX"
